semana,consultas_respiratorias,temp_min_c,frio,humedad,humedad_lag1,pm25,pm25_lag1,influenza_google,busquedas_lag1,movilidad_transporte,dias_feriados,vacunacion_pct,lluvia_mm,lluvia_lag1,school_in_session,llamadas_info,ocupacion_hospitalaria_general,costo_transporte,tendencia,semana_del_anio,ruido_redes_sociales,ruido_administrativo
2025-03-31,120.38799841956072,9.23220650778632,5.767793492213681,60.61200827700337,79.05507673186321,22.95760876615907,30.176149082581215,5.1684234165445115,4.027330628090228,88.90239990018277,0,75.44040911195114,3.6088305906344793,0.23004870667384508,0,248.42730710934612,60.754648847196165,1.2110665440224588,170,13,-0.10494055170517234,0.26926227040698675
2025-04-07,140.31070742712024,3.3380425384376053,11.661957461562395,68.8353581732225,60.61200827700337,19.270805754951084,22.95760876615907,12.221740649841864,5.1684234165445115,102.05695034997767,0,67.94187411389748,3.471615596056994,3.6088305906344793,1,268.61740097844427,66.15528849727903,1.3527884701675965,171,14,0.4764208755493502,1.466589252790754
2025-04-14,91.49272498666656,12.097481617755914,2.902518382244086,81.86678129489044,68.8353581732225,26.79390948180281,19.270805754951084,36.57756416007948,12.221740649841864,94.10430173705633,0,73.96528015807485,2.757248171839008,3.471615596056994,0,277.4866155257629,66.52037612023044,1.32369305254537,172,15,-1.1145387081157954,0.48107559525127286
2025-04-21,171.84357257491888,7.998479476125251,7.001520523874749,61.22192335483719,81.86678129489044,7.431252006086794,26.79390948180281,3.570911018877697,36.57756416007948,93.04063562652296,0,87.39912958784508,9.231158891021675,2.757248171839008,1,203.96148972922208,66.25418463730084,1.1782071206632432,173,16,-0.6722064640051073,0.06327319126655728
2025-04-28,68.38627631595966,14.13899332700124,0.8610066729987604,72.78009029025993,61.22192335483719,16.76576687885919,7.431252006086794,17.141211928909698,3.570911018877697,83.75179491348558,0,76.7601535717309,1.4776806209758275,9.231158891021675,1,222.20423508906345,92.2075340623772,1.1080671338220762,174,17,-1.3358669717383627,1.7091142135829793
2025-05-05,124.36046094297687,12.120976165061867,2.879023834938133,70.34822186969943,72.78009029025993,13.086900384328207,16.76576687885919,13.597991294380467,17.141211928909698,94.87725121308709,0,80.72314262483718,2.9360598969257508,1.4776806209758275,1,249.91915708446874,70.56125786498627,1.2551410816543647,175,18,0.246616249318073,-0.38956597354818884
2025-05-12,121.90772809104641,14.810286583872074,0.18971341612792614,64.3018654626662,70.34822186969943,28.654716957199344,13.086900384328207,4.781227633547865,13.597991294380467,87.61537445910935,0,74.42458707491829,3.3731063407810202,2.9360598969257508,1,207.2064448427424,78.86472655578592,1.461037653769093,176,19,-0.6325689768005374,-1.0708262804662623
2025-05-19,108.62900452288322,19.89554062306021,0,64.28014261057717,64.3018654626662,18.283842939524995,28.654716957199344,6.846338505158704,4.781227633547865,87.62562658834352,0,85.90498023344472,6.4077101999970445,3.3731063407810202,1,301.66657168289026,72.41763509161032,1.1353134500277366,177,20,1.2842759988619286,0.01529750920919359
2025-05-26,90.85799682585787,23.271985904606467,0,71.2213191555467,64.28014261057717,30.723124922381817,18.283842939524995,15.188230935487178,6.846338505158704,91.22349053321349,0,74.79709607790797,8.069757093580153,6.4077101999970445,1,215.93409855689396,63.00455204258955,1.258714877499162,178,21,-0.2827522627138564,-0.13241948180387453
2025-06-02,169.4844897518765,3.8347865847095175,11.165213415290483,50.50427975395015,71.2213191555467,22.499076022652368,30.723124922381817,30.525625233608256,15.188230935487178,111.4998072078465,0,75.65540942201267,4.132399009364116,8.069757093580153,1,217.5797637734801,76.3960544937803,1.2563658739694323,179,22,-0.3233934762318437,1.5143651497024204
2025-06-09,160.23608000689936,14.578821144642228,0.42117885535777155,59.70640025396953,50.50427975395015,26.575930516678653,22.499076022652368,8.04894611515762,30.525625233608256,116.90959260598106,0,76.69326805697297,1.944421314791874,4.132399009364116,1,227.8212273842528,67.54278297598466,1.3498339542170112,180,23,-0.5347928264165702,-0.4979693484385129
